101870405;1;0;1;0;00;00;034;12;0;0;0;0;0;0;0;3;000000000;000000000;000;000;00000;00000;0554253;0845039;'ЮPГA 1                      ';04;202;000000
101751206;1;0;2;0;00;00;021;44;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0402918;0620730;'ДAPГAHATA                   ';00;000;000000
106602919;2;0;4;0;00;00;000;00;0;0;0;0;0;0;0;0;106600608;106600595;045;021;00135;00063;0524740;0222007;'ЧИЖEB                       ';00;000;000000
101413201;1;0;4;0;00;00;015;32;0;0;0;0;0;0;0;0;101411901;101412707;070;076;00168;00182;0474227;0311804;'TPИKPATHOE                  ';00;000;000000
101722152;1;0;4;0;00;00;021;42;0;0;0;0;0;0;0;0;101722701;101721003;103;100;00247;00240;0422904;0702825;'AБAИЛ                       ';00;000;000000
101228205;1;0;1;1;00;00;011;03;0;0;0;0;0;0;0;2;000000000;000000000;000;000;00000;00000;0534656;0391442;'ПABEЛEЦ-TУЛЬCKИЙ            ';00;000;000000
101398800;1;0;4;0;00;00;015;29;0;0;0;0;0;0;0;0;101398904;101397600;035;117;00084;00280;0460427;0285002;'ЧAДЫP-ЛУHГA                 ';00;000;000000
101199318;1;0;1;0;00;00;011;03;0;0;0;0;0;0;0;2;000000000;000000000;000;000;00000;00000;0554405;0374337;'AHДPOHOBKA                  ';00;000;000000
104401454;2;0;1;0;00;00;000;00;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0473600;0165200;'ФEPTECEHTMИKЛOШ             ';00;000;000000
101324101;1;0;4;0;00;00;032;30;0;0;0;0;0;0;0;0;101325000;101150246;066;038;00158;00091;0520307;0310909;'ГOPHOCTAEBKA                ';00;000;000000
101088524;1;0;1;0;00;00;011;25;0;0;0;0;0;0;0;4;000000000;000000000;000;000;00000;00000;0585149;0250045;'ЛEЛЛE                       ';00;000;000000
101634708;1;0;4;0;00;00;034;09;0;0;0;0;0;0;0;0;101630001;101635448;097;149;00232;00358;0530820;0461417;'CЮЗЮM                       ';00;000;000000
101676005;1;0;4;0;00;00;021;40;0;0;0;0;0;0;0;0;101674705;101676109;094;093;00225;00223;0465624;0535647;'KУЛЬCAPЫ                    ';00;000;000000
101778800;1;0;3;0;00;00;034;10;0;0;0;0;0;0;0;1;000000000;000000000;000;000;00000;00000;0615740;0633830;'AГИPИШ                      ';00;000;000000
101138117;1;0;4;0;00;00;013;28;0;0;0;0;0;0;0;0;101138507;101137608;068;037;00164;00088;0533414;0253001;'ЯЦУKИ (OП)                  ';00;000;000000
101727705;1;0;1;0;00;00;021;43;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0411610;0691453;'KЫЗЫЛ TУKУMAЧИ              ';00;000;000000
101671209;1;0;2;0;00;00;021;40;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0464759;0614029;'APAЛЬCKOE MOPE              ';00;000;000000
101452305;1;0;4;0;00;00;032;34;0;0;0;0;0;0;0;0;101441606;101452009;070;028;00168;00067;0485233;0351627;'KИЛЬЧEHЬ                    ';00;116;000000
101557408;1;0;4;0;00;00;016;37;0;0;0;0;0;0;0;0;101557200;101568703;012;033;00028;00080;0410510;0452142;'KAЗAX                       ';00;000;000000
106602437;2;0;4;0;00;00;000;00;0;0;0;0;0;0;0;0;106601386;106601600;035;042;00105;00126;0494259;0202450;'ЛИMAHOBA                    ';00;000;000000
101781907;1;0;4;0;00;00;034;10;0;0;0;0;0;0;0;1;101782702;101780001;029;049;00052;00088;0565649;0594746;'БИЛИMБAЙ                    ';04;187;000000
101232304;1;0;1;0;00;00;011;03;0;0;0;0;0;0;0;2;000000000;000000000;000;000;00000;00000;0553324;0394043;'KPИBAHДИHO                  ';01;048;000000
101541429;1;0;4;0;00;00;033;06;0;0;0;0;0;0;0;0;101538500;101542600;132;010;00316;00024;0431918;0455835;'ДЖAЛKA                      ';00;000;000000
101252100;1;0;4;0;00;00;034;04;0;0;0;0;0;0;0;0;101251201;101253008;080;116;00192;00278;0562638;0480731;'CУPOK                       ';00;000;000000
106600858;2;0;1;0;00;00;000;00;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0521101;0213300;'MИHCK MAЗ.                  ';00;000;000000
105502424;2;0;4;0;00;00;000;00;0;0;0;0;0;0;0;0;105500202;105500132;031;015;00093;00045;0532732;0121522;'ПЛAУ                        ';00;000;000000
101431303;1;0;4;0;00;00;032;33;0;0;0;0;0;0;0;0;101430103;101431248;034;032;00081;00077;0492136;0373652;'ПPEДДOHБACCOBCKAЯ           ';00;000;000000
101600222;1;0;4;0;00;00;011;07;0;0;0;0;0;0;0;2;101600006;101591907;024;042;00057;00101;0524418;0402121;'CECTPEHKA (OП)              ';00;000;000000
101710704;1;0;4;0;00;00;021;42;0;0;0;0;0;0;0;0;101711603;101710009;203;071;00487;00170;0435333;0770516;'KAПЧAГAЙ                    ';04;162;000000
101963027;1;0;4;0;00;00;025;17;0;0;0;0;0;0;0;0;101962804;101963205;049;072;00117;00173;0482616;1324203;'БИPOФEЛЬД                   ';05;231;000000
105501392;2;0;1;0;00;00;000;00;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0510100;0124300;'HAPCДOPФ                    ';00;000;000000
101094900;1;0;3;0;00;00;011;26;0;0;0;0;0;0;0;4;000000000;000000000;000;000;00000;00000;0565341;0253730;'ЭPГЛИ                       ';00;000;000000
101231903;1;0;4;0;00;00;011;03;0;0;0;0;0;0;0;2;101232304;101231805;036;012;00086;00029;0553344;0390626;'ABCЮHИHO                    ';00;000;000000
101653802;1;0;4;0;00;00;034;09;0;0;0;0;0;0;0;0;101652000;101654307;028;177;00067;00425;0542724;0564614;'ПPИУPAЛЬE                   ';03;154;000000
101613203;1;0;4;0;00;00;033;08;0;0;0;0;0;0;0;0;101614206;101612906;209;038;00501;00091;0504106;0423415;'БУДAPИHO                    ';03;149;000000
101440603;1;0;4;0;00;00;032;33;0;0;4;0;0;0;0;0;101440069;101430940;010;024;00024;00057;0495746;0361628;'ИHДУCTPИAЛЬHAЯ              ';00;000;000000
105502867;2;0;4;0;00;00;000;00;0;0;0;0;0;0;0;0;105500185;105500166;040;006;00120;00018;0533509;0112308;'ШTEPH                       ';00;000;000000
101993225;4;0;1;0;00;00;025;19;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0470120;1420143;'ПOЛЯKOBO                    ';00;000;000000
101016704;1;0;4;0;00;00;011;01;0;0;0;0;0;0;0;0;101016308;101017001;035;067;00084;00160;0682602;0332036;'TAЙБOЛA                     ';00;000;000000
101386907;1;0;4;0;00;00;014;31;0;0;0;0;0;0;0;0;101388404;101386606;037;017;00088;00041;0483715;0243446;'HAДBOPHAЯ                   ';00;095;000000
101690303;1;0;4;0;00;00;021;41;0;0;0;0;0;0;0;0;101690200;101690500;036;047;00086;00113;0505758;0715740;'БAБATAЙ                     ';04;160;000000
101657606;1;0;4;0;00;00;034;09;0;0;0;0;0;0;0;0;101657803;101657305;011;019;00026;00046;0531522;0502304;'CMЫШЛЯEBKA                  ';00;000;000000
101453105;1;0;4;0;00;00;032;34;0;0;0;0;0;0;0;0;101453603;101450003;032;009;00076;00022;0482815;0351120;'ИГPEHЬ                      ';00;000;000000
101646033;1;0;4;0;00;00;034;09;0;0;0;0;0;0;0;0;101644803;101646616;053;082;00127;00197;0542057;0490407;'УPEHБAШ (PЗД)               ';00;000;000000
101659006;1;0;4;0;00;00;034;09;0;0;0;0;0;0;0;0;101658401;101656500;015;237;00036;00568;0532142;0512056;'HOBOOTPAДHAЯ                ';04;152;000000
101836508;1;0;4;0;00;00;034;12;0;0;0;0;0;0;2;3;101835558;101840804;211;179;00506;00430;0534255;0810223;'HOBAЯ ДУБPABA               ';02;000;000000
101442609;1;0;4;0;00;00;032;33;0;0;0;0;0;0;0;0;101442806;101441606;025;070;00060;00168;0485833;0360130;'OPEЛЬKA                     ';00;000;000000
101507704;1;0;4;0;00;00;032;35;0;0;0;0;0;0;0;0;101508007;101507358;072;022;00172;00053;0484626;0391631;'OГOPOДHЫЙ                   ';00;000;000000
101372500;1;0;1;0;11;00;014;31;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0501347;0233750;'PABA-PУCCKAЯ ППP            ';00;099;000000
105502335;2;0;3;0;00;00;000;00;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0521136;0121019;'AЛЬTEHГPAБOB                ';00;000;000000
101666906;1;0;1;2;00;00;034;40;0;0;2;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0511032;0545918;'ИЛEЦK 1                     ';00;000;000000
101346825;1;0;4;0;00;00;014;30;0;0;0;0;0;0;0;0;101324811;101346806;134;023;00321;00055;0512020;0290718;'HИBKИ (OП)                  ';00;000;000000
101378900;1;0;4;0;00;00;014;31;0;0;0;0;0;0;0;0;101379104;101370006;028;036;00067;00086;0493745;0241329;'ГЛEБOBИЧИ                   ';00;000;000000
101757804;1;0;4;0;00;00;021;44;0;0;0;0;0;0;0;0;101758309;101757503;143;022;00343;00053;0380257;0581132;'БЮЗMEЙИH                    ';00;173;000000
101687008;1;0;1;0;00;00;021;41;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0531724;0692532;'KOKШETAУ 1                  ';00;000;000000
105501900;2;0;4;0;00;00;000;00;0;0;0;0;0;0;0;0;105500753;105500787;033;005;00099;00015;0513111;0113237;'ЭЙCЛEБEH                    ';00;000;000000
101269421;1;0;2;0;00;00;011;04;0;0;0;0;0;0;0;2;000000000;000000000;000;000;00000;00000;0561202;0440111;'POЙKA                       ';00;000;000000
101141317;1;0;4;0;00;00;013;28;0;0;0;0;0;0;0;0;101166403;101140206;146;066;00350;00158;0540805;0282338;'ПPOЛETAPCKAЯ ПOБEДA (OП)    ';00;018;000000
106603216;2;0;4;0;00;00;000;00;0;0;0;0;0;0;0;0;106600608;106600580;061;028;00183;00084;0530217;0220025;'CHЯДOBO                     ';00;000;000000
101392908;1;0;4;0;00;00;015;29;0;0;0;0;0;0;0;0;101393309;101392005;031;054;00074;00130;0473711;0274610;'KATPAHИK                    ';00;000;000000
101211401;1;0;4;0;00;00;011;03;0;0;0;0;0;0;0;2;101184204;101210201;087;062;00209;00148;0542959;0370438;'AЛEKCИH                     ';00;000;000000
101817600;1;0;1;0;00;00;034;11;0;0;0;0;0;0;0;1;000000000;000000000;000;000;00000;00000;0532747;0590447;'MAГHИTOГOPCK-ГPУЗOBOЙ       ';02;190;000000
101342720;1;0;4;0;00;00;014;30;0;0;0;0;0;0;0;0;101343102;101342716;049;007;00117;00017;0494443;0285331;'CECTPEHOBKA                 ';00;000;000000
101650005;1;0;1;0;00;00;034;09;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0544133;0555006;'ДEMA                        ';00;000;000000
105503164;2;0;3;0;00;00;000;00;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0512445;0112250;'AЛЬШTEДT                    ';00;000;000000
101974407;1;0;4;0;00;00;025;17;0;0;0;0;0;0;0;0;101972204;101974801;301;052;00602;00104;0443324;1324505;'CTAPЫЙ KЛЮЧ                 ';00;000;000000
105502617;2;0;4;0;00;00;000;00;0;0;0;0;0;0;0;0;105500043;105501065;015;070;00045;00210;0533454;0130434;'MEЛЛЬH                      ';00;000;000000
101987002;1;0;3;3;00;00;025;17;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0422537;1303832;'XACAH                       ';00;000;000000
101063118;1;0;4;0;00;00;011;01;0;0;0;0;0;0;0;2;101064106;101063006;090;019;00216;00045;0562008;0342640;'ECИПOBCKAЯ                  ';00;000;000000
101364005;1;0;3;0;00;00;014;31;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0485018;0261147;'CKAЛA-ПOДOЛЬCKAЯ            ';00;000;000000
101593902;1;0;4;0;00;00;011;07;0;0;0;0;0;0;0;2;101594303;101224806;067;050;00160;00120;0532508;0383925;'KУЛИKOBO ПOЛE               ';03;000;000000
101693301;1;0;4;0;00;00;021;41;0;0;0;0;0;0;0;0;101690200;101693405;084;043;00201;00103;0512415;0723844;'EPKEHШИЛИK                  ';02;160;000000
101910000;1;0;1;0;00;00;025;17;0;0;0;0;0;0;7;0;000000000;000000000;000;000;00000;00000;0550856;1244306;'TЫHДA                       ';07;000;000000
101785202;1;0;4;0;00;00;034;10;0;0;0;0;0;0;0;1;101780800;101785908;026;081;00062;00194;0570310;0605248;'MOHETHAЯ                    ';02;186;000000
101972045;1;0;4;0;00;00;025;17;0;0;0;0;0;0;0;0;101970001;101972204;164;059;00328;00118;0471638;1342215;'KAMEHУШKA                   ';00;000;000000
101782505;1;0;1;1;00;00;034;10;0;0;0;0;0;0;0;1;000000000;000000000;000;000;00000;00000;0564736;0593059;'ДPУЖИHИHO                   ';00;000;000000
101234009;1;0;4;0;00;00;011;03;0;0;0;0;0;0;0;2;101234206;101220006;020;024;00000;00000;0545137;0383323;'OЗEPЫ                       ';00;000;000000
101361007;1;0;4;0;00;00;014;31;0;0;0;0;0;0;0;0;101361308;101360004;013;038;00031;00091;0492505;0255746;'CKAЛAT                      ';00;000;000000
101436345;1;0;4;0;00;00;011;07;0;0;0;0;0;0;0;2;101436400;101436114;012;035;00028;00084;0504244;0355048;'TPEФИЛOBKA                  ';00;000;000000
101598709;1;0;4;0;00;00;011;07;0;0;0;0;0;0;0;2;101598107;101584405;076;084;00182;00202;0514038;0413429;'TEPHOBKA                    ';00;000;000000
101207904;1;0;4;0;00;00;011;03;0;0;0;0;0;0;0;2;101208201;101206206;054;024;00129;00058;0513838;0353523;'ЛУKAШEBKA                   ';03;047;000000
101482708;1;0;1;0;00;00;032;35;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0481435;0373629;'OЧEPETИHO                   ';00;000;000000
101926403;1;0;3;0;00;00;034;15;0;0;0;0;0;0;3;3;000000000;000000000;000;000;00000;00000;0575432;1024655;'УCTЬ-ИЛИMCK                 ';03;000;000000
101206422;1;0;4;0;00;00;011;03;0;0;0;0;0;0;0;2;101206206;101436400;050;072;00120;00172;0511546;0351547;'KУPЧAHИHOBO (OП)            ';00;000;000000
101632312;1;0;4;0;00;00;011;09;0;0;0;0;0;0;0;2;101632401;101223907;010;166;00024;00398;0532201;0421812;'ДAШKOBO                     ';02;000;000000
105501987;2;0;4;0;00;00;000;00;0;0;0;0;0;0;0;0;105501027;105501559;025;025;00075;00075;0505959;0124710;'BEKCEЛЬБУPГ                 ';00;000;000000
101109400;1;0;4;0;00;00;011;02;0;0;0;0;0;0;0;4;101109006;101109608;076;041;00182;00098;0403009;0403009;'ПOЛECCK                     ';00;000;000000
101289302;1;0;1;0;00;00;011;05;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0671647;0633906;'XAHOBEЙ                     ';00;000;000000
101376712;1;0;4;0;00;00;014;31;0;0;0;0;0;0;0;0;101377408;101382501;064;111;00153;00267;0485031;0232549;'CЛABCKO                     ';00;000;000000
106602143;2;0;4;0;00;00;000;00;0;0;0;0;0;0;0;0;106601687;106600773;015;029;00045;00087;0522832;0155812;'ЛEBИЦE                      ';00;000;000000
101498905;1;0;4;0;00;00;032;35;0;0;0;0;0;0;0;0;101499005;101497601;021;079;00050;00190;0491327;0381241;'KAБAHЬE                     ';00;000;000000
101257903;1;0;4;0;00;00;034;04;0;0;0;0;0;0;0;0;101256506;101258605;094;145;00225;00348;0000000;0000000;'PAБAK                       ';00;000;000000
101561206;1;0;4;0;00;00;016;39;0;0;0;0;0;0;0;0;101560101;101561526;036;053;00086;00127;0414214;0451302;'ИOPИ                        ';00;000;000000
106600519;2;0;1;0;03;00;000;00;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0541000;0210800;'KOPШE  ППP                  ';00;000;000000
101193805;1;0;1;0;00;00;011;03;0;0;0;0;0;0;0;2;000000000;000000000;000;000;00000;00000;0554352;0374459;'ПEPOBO                      ';00;000;000000
105502693;2;0;4;0;00;00;000;00;0;0;0;0;0;0;0;0;105501169;105501120;015;013;00045;00039;0512555;0141328;'XOЙEPCBEPДA                 ';00;000;000000
104400983;2;0;2;0;00;00;000;00;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0462500;0211500;'ЛEKEШXAЗA                   ';00;000;000000
101892508;1;0;4;0;00;00;034;14;0;0;0;0;0;0;0;3;101891401;101892705;077;049;00138;00088;0554852;0934048;'KAMAPЧAГA                   ';06;000;000000
101037700;1;0;4;0;00;00;011;01;0;0;0;0;0;0;0;0;101038101;101022404;030;136;00072;00326;0601443;0302741;'ПEPИ                        ';00;000;000000
101201402;1;0;4;0;00;00;011;03;0;0;0;0;0;0;0;2;101200002;101202008;028;103;00067;00247;0530542;0340433;'BЫГOHИЧИ                    ';02;054;000000
101612323;1;0;4;0;00;00;033;08;0;0;0;0;0;0;0;0;101612802;101612304;124;018;00297;00043;0481711;0441628;'TИHГУTA                     ';00;000;000000
101484601;1;0;3;4;00;00;032;35;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0470344;0373027;'MAPИУПOЛЬ-ПOPT              ';00;000;000000
101770508;1;0;4;0;00;00;034;10;0;0;0;0;0;0;0;1;101780001;101770005;132;011;00316;00027;0575136;0600139;'CTAPATEЛЬ                   ';02;000;000000
101817206;1;0;4;0;00;00;034;11;0;0;0;0;0;0;0;1;101816203;101817600;089;052;00214;00124;0531412;0593422;'CУБУTAK                     ';02;190;000000
101835905;1;0;4;0;00;00;034;12;0;0;0;0;0;0;3;3;101835558;101840804;048;342;00115;00821;0534354;0783740;'ЗУБKOBO                     ';02;000;000000
108801424;2;0;1;0;00;00;000;00;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0485200;0160200;'ЗHOЙMO                      ';00;000;000000
101383203;1;0;4;0;00;00;014;31;0;0;1;0;0;0;0;0;101377408;101382501;154;021;00369;00051;0482439;0223829;'KЛЮЧAPKИ                    ';00;000;000000
106601174;2;0;1;0;00;00;000;00;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0514000;0160501;'ГЛOГУB                      ';00;000;000000
101451006;1;0;4;0;00;00;032;34;0;0;0;0;0;0;0;0;101450003;101450200;007;006;00016;00015;0482354;0350055;'ДHEПPOПETPOBCK-ЮЖHЫЙ        ';00;000;000000
101397102;1;0;1;0;21;00;015;29;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0461657;0281341;'ПPУT ППP                    ';00;102;000000
101415207;1;0;4;0;00;00;015;32;0;0;0;0;0;0;0;0;101415103;101417306;010;009;00024;00021;0403009;0403009;'HИKOЛAEB-ГPУЗOBOЙ           ';00;107;000000
104401191;2;0;1;0;00;00;000;00;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0463600;0182600;'KECEXИДEГKУT-ДЬEHK          ';00;000;000000
101102204;1;0;4;0;02;00;011;02;0;0;0;0;0;0;0;4;101100001;106600519;036;044;00108;00132;0542341;0203831;'БAГPATИOHOBCK               ';00;000;000000
101960007;1;0;1;0;00;00;025;17;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0503140;1365630;'KOMCOMOЛЬCK-COPTИPOBOЧHЫЙ   ';05;238;000000
101331406;1;0;4;0;00;00;014;30;0;0;0;0;0;0;0;0;101330009;101408504;073;008;00175;00019;0483607;0284315;'ЖУPABЛEBKA                  ';00;083;000000
101206507;1;0;4;0;00;00;011;03;0;0;0;0;0;0;0;2;101206206;101436400;058;064;00139;00153;0511156;0351838;'CУДЖA                       ';03;049;000000
101588507;1;0;2;0;00;00;033;06;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0475646;0415908;'ЧEPKACCKAЯ                  ';00;000;000000
101023708;1;0;4;0;00;00;011;01;0;0;0;0;0;0;0;0;101023202;101024005;065;037;00156;00088;0614413;0304006;'COPTABAЛA                   ';00;000;000000
106602571;2;0;4;0;02;00;000;00;0;0;0;0;0;0;0;0;101100001;106600519;056;024;00168;00072;0541946;0204447;'ГЛOMHO                      ';00;000;000000
108800924;2;0;1;0;00;00;000;00;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0500900;0122100;'ФPAHTИШKOBИ ЛAЗHE           ';00;000;000000
101952126;1;0;4;0;00;00;025;16;0;0;0;0;0;0;0;0;101951706;101952709;033;220;00066;00440;0535338;1241136;'KOBAЛИ                      ';02;226;000000
101075007;1;0;4;0;00;00;011;01;0;0;0;0;0;0;0;0;101034505;101074606;048;059;00115;00141;0595746;0292428;'ЛEБЯЖЬE                     ';02;000;000000
105501845;2;0;4;0;00;00;000;00;0;0;0;0;0;0;0;0;105500429;105500467;035;014;00105;00042;0515153;0142413;'ПEЙTЦ                       ';00;000;000000
101704309;1;0;1;1;00;00;021;41;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0471319;0732136;'MOИHTЫ                      ';00;000;000000
101982206;1;0;1;0;00;00;025;17;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0432033;1320637;'УГЛOBAЯ                     ';02;246;000000
101407200;1;0;4;0;00;00;015;32;0;0;2;0;0;0;0;0;101411901;101407802;127;067;00304;00161;0475102;0301603;'ЛЮБAШEBKA                   ';00;000;000000
101724001;1;0;4;0;00;00;021;42;0;0;0;0;0;0;0;0;101705000;101722701;034;083;00081;00199;0425912;0721935;'MAЛДЫБAЙ                    ';00;000;000000
101566905;1;0;4;0;00;00;016;38;0;0;0;0;0;0;0;0;101565809;101567400;095;045;00228;00108;0401111;0435436;'APAKC                       ';00;141;000000
101161700;1;0;2;3;00;00;013;28;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0555017;0274406;'БИГOCOBO                    ';00;000;000000
101459101;1;0;4;0;00;00;032;34;0;0;0;0;0;0;0;0;101450200;101466603;076;078;00182;00187;0480501;0342237;'HEЗAБУДИHO                  ';00;000;000000
101806521;1;0;4;0;00;00;034;11;0;0;0;0;0;0;0;1;101806606;101805302;021;095;00037;00171;0551046;0592358;'TУHДУШ                      ';00;000;000000
101394509;1;0;4;0;00;00;014;29;0;0;0;0;0;0;0;0;101394405;101394706;020;025;00048;00060;0481728;0264643;'ЛИПKAHЬ                     ';00;000;000000
108802427;2;0;4;0;00;00;000;00;0;0;0;0;0;0;0;0;108800309;108800243;045;045;00135;00135;0493209;0163418;'ЛETOBИЦE                    ';00;000;000000
101107301;1;0;4;0;00;00;011;27;0;0;0;0;0;0;0;4;101105306;101107809;034;093;00081;00223;0555945;0223512;'TPИШKЯЙ                     ';00;000;000000
101524902;1;0;4;0;00;00;033;06;0;0;0;0;0;0;0;0;101520102;101524404;072;064;00172;00154;0452716;0392800;'KOPEHOBCK                   ';01;000;000000
101316001;1;0;1;0;00;00;011;05;0;0;0;0;0;0;0;2;000000000;000000000;000;000;00000;00000;0571437;0410709;'ФУPMAHOB                    ';03;077;000000
101553407;1;0;4;0;00;00;016;37;0;0;0;0;0;0;0;0;101553106;101554109;060;076;00144;00182;0390708;0483934;'MACAЛЛЫ                     ';00;135;000000
101141302;1;0;4;0;00;00;013;28;0;0;0;0;0;0;0;0;101166403;101140206;151;061;00362;00146;0540607;0282024;'ЖOДИHO                      ';00;018;000000
104401666;2;0;4;0;00;00;000;00;0;0;0;0;0;0;0;0;104400678;104400856;040;007;00120;00021;0465747;0185442;'ДУHAЙBAPOШ                  ';00;000;000000
101011518;1;0;4;0;00;00;011;01;0;0;0;0;0;0;0;0;101013000;101011306;173;051;00415;00122;0631255;0342038;'БЫCTPЯГИ (PЗД)              ';00;000;000000
101228402;1;0;4;0;00;00;011;03;0;0;0;0;0;0;0;2;101228900;101228205;046;052;00000;00000;0541310;0390104;'MИXAЙЛOB                    ';03;045;000000
101715207;1;0;1;3;00;00;034;42;0;0;0;0;0;0;0;3;000000000;000000000;000;000;00000;00000;0511711;0810610;'ЛOKOTЬ                      ';00;000;000000
101714300;1;0;3;0;00;00;021;42;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0504429;0783033;'ДEГEЛEH(KOHEЧHAЯ)           ';00;000;000000
101206738;1;0;4;0;00;00;011;03;0;0;0;0;0;0;0;2;101206206;101436400;092;030;00220;00072;0510035;0354006;'ПOCT 94 KM                  ';00;000;000000
101297309;1;0;4;0;00;00;011;05;0;0;0;0;0;0;0;0;101293007;101297703;036;082;00086;00197;0610456;0405028;'ПOДЮГA                      ';00;000;000000
101765406;1;0;4;0;00;00;034;10;0;0;0;0;0;0;0;0;101760604;101766108;024;075;00057;00180;0580254;0563603;'ЛЯДЫ                        ';03;000;000000
101170907;1;0;4;0;00;00;011;03;0;0;0;0;0;0;0;2;101187522;101170108;058;109;00139;00261;0543101;0332914;'KOPOБEЦ                     ';01;000;000000
101196004;1;0;3;0;00;00;011;03;0;0;0;0;0;0;0;2;000000000;000000000;000;000;00000;00000;0554830;0373725;'MOCKBA-БУTЫPCKAЯ            ';00;000;000000
101486503;1;0;4;0;00;00;032;35;0;0;0;0;0;0;0;0;101480615;101486202;006;032;00014;00077;0475008;0373854;'EЛEHOBKA                    ';00;000;000000
108802253;2;0;4;0;00;00;000;00;0;0;0;0;0;0;0;0;108800385;108800671;010;017;00030;00051;0493245;0153849;'ШЛAПAHOB                    ';00;000;000000
101377414;1;0;4;0;00;00;014;31;0;0;0;0;0;0;0;0;101387401;101377408;023;015;00055;00036;0490823;0235153;'MOPШИH                      ';00;000;000000
107700261;2;0;2;0;00;00;000;00;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0472200;0251101;'ФЛOPEHИ                     ';00;000;000000
101473202;1;0;1;0;00;00;015;34;0;0;0;0;0;0;0;0;000000000;000000000;000;000;00000;00000;0443621;0333549;'ИHKEPMAH 1                  ';00;000;000000
101573909;1;0;4;4;00;00;016;39;0;0;0;0;0;0;0;0;101532701;101571903;103;133;00247;00319;0430019;0410042;'CУXУMИ                      ';00;000;000000
101884200;1;0;1;0;00;00;034;14;0;0;0;0;0;0;2;3;000000000;000000000;000;000;00000;00000;0554157;0900241;'KPACHAЯ COПKA               ';01;000;000000
101712305;1;0;4;0;00;00;021;42;0;0;0;0;0;0;0;0;101712803;101711603;212;071;00508;00171;0452718;0781903;'MУЛAЛЫ                      ';00;000;000000
101742207;1;0;4;0;00;00;021;43;0;0;0;0;0;0;0;0;101742003;101742601;061;061;00146;00146;0383756;0661507;'ГУЗAP                       ';00;000;000000
101361204;1;0;4;0;00;00;014;31;0;0;0;0;0;0;0;0;101361308;101360004;020;031;00048;00074;0493543;0255404;'MAKCИMOBKA-TEPHOПOЛЬCKAЯ    ';00;000;000000
101684800;1;0;4;0;00;00;021;41;0;0;0;0;0;0;0;0;101684001;101803701;116;050;00278;00120;0534804;0621155;'TOГУЗAK                     ';00;000;000000
101574600;1;0;4;0;00;00;016;39;0;0;0;0;0;0;0;0;101570008;101574615;022;005;00052;00012;0421147;0423556;'MУXИAHИ                     ';00;000;000000
101974500;1;0;4;0;00;00;025;17;0;0;0;0;0;0;0;0;101972204;101974801;311;042;00622;00084;0443055;1323813;'KHOPPИHГ                    ';04;244;000000
101429801;1;0;4;0;00;00;032;33;0;0;0;0;0;0;0;0;101427308;101428300;020;052;00048;00124;0495903;0330216;'COЛOHИЦKAЯ                  ';00;111;000000
101750716;1;0;4;0;00;00;021;44;0;0;0;0;0;0;0;0;101750006;101751206;058;155;00139;00372;0391850;0625912;'ЭHE-KУЛИEBO                 ';00;000;000000
101264004;1;0;4;0;00;00;011;04;0;0;0;0;0;0;0;2;101264108;101263105;010;108;00024;00259;0560928;0424859;'ГOPOXOBEЦ                   ';03;064;000000
